timestamp,date_from,time_from,target,forecast,forecast_type,relative_distance,model_index,samples_ahead,lower_bound,upper_bound,bin,InSample,OutOfSample,Production,MAE
2013-10-26T00:00:00.000Z,2013-10-25,00:00:00.0,9061.0,10111.384599674124,InSample,D+1,1.0,1,8407.853062043496,12678.360453546393,S+1:S+14,10111.384599674124,,,1050.3845996741238
2013-10-27T00:00:00.000Z,2013-10-25,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2013-10-28T00:00:00.000Z,2013-10-25,00:00:00.0,8336.0,9835.974314806075,InSample,D+3,3.0,3,7935.095699804582,12502.693432252912,S+1:S+14,9835.974314806075,,,1499.9743148060752
2013-10-29T00:00:00.000Z,2013-10-25,00:00:00.0,10614.0,9316.725835117262,InSample,D+4,4.0,4,7300.26924269735,12068.823693446377,S+1:S+14,9316.725835117262,,,1297.2741648827378
2013-10-30T00:00:00.000Z,2013-10-25,00:00:00.0,11284.0,10311.558156911866,InSample,D+5,5.0,5,8386.864748431186,12873.470254364807,S+1:S+14,10311.558156911866,,,972.4418430881342
2013-10-31T00:00:00.000Z,2013-10-25,00:00:00.0,13251.0,10373.351900387015,InSample,D+6,6.0,6,8381.307448904598,12948.457983302736,S+1:S+14,10373.351900387015,,,2877.648099612985
2013-11-01T00:00:00.000Z,2013-10-25,00:00:00.0,0.0,2.032040174526628e-05,InSample,D+7,7.0,7,-2070.85839275313,2580.0031303707137,S+1:S+14,2.032040174526628e-05,,,2.032040174526628e-05
2013-11-02T00:00:00.000Z,2013-10-25,00:00:00.0,12619.0,11650.380585655616,InSample,D+8,8.0,8,9628.871474371044,14359.202909488182,S+1:S+14,11650.380585655616,,,968.6194143443845
2013-11-03T00:00:00.000Z,2013-10-25,00:00:00.0,0.0,0.0,InSample,D+9,9.0,9,-2005.7501309252425,2642.0962131850547,S+1:S+14,0.0,,,0.0
2013-11-04T00:00:00.000Z,2013-10-25,00:00:00.0,15274.0,16606.82760020749,InSample,D+10,10.0,10,14631.129144686876,19287.253744312737,S+1:S+14,16606.82760020749,,,1332.827600207489
2013-11-05T00:00:00.000Z,2013-10-25,00:00:00.0,16315.0,13210.108721614866,InSample,D+11,11.0,11,10981.91583262252,16065.51131467496,S+1:S+14,13210.108721614866,,,3104.891278385134
2013-11-06T00:00:00.000Z,2013-10-25,00:00:00.0,14120.0,14510.810774235302,InSample,D+12,12.0,12,12498.955986434368,17303.10162344129,S+1:S+14,14510.810774235302,,,390.81077423530223
2013-11-07T00:00:00.000Z,2013-10-25,00:00:00.0,11751.0,13471.296234451642,InSample,D+13,13.0,13,11477.797727529276,16232.78527396321,S+1:S+14,13471.296234451642,,,1720.2962344516418
2013-11-08T00:00:00.000Z,2013-10-25,00:00:00.0,13557.0,12510.134225377942,InSample,D+14,14.0,14,10452.088085882018,15142.96317214234,S+1:S+14,12510.134225377942,,,1046.8657746220579
2013-11-09T00:00:00.000Z,2013-11-08,00:00:00.0,10615.0,10337.060479545282,InSample,D+1,1.0,1,8633.528941914654,12904.036333417547,S+1:S+14,10337.060479545282,,,277.93952045471815
2013-11-10T00:00:00.000Z,2013-11-08,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2013-11-11T00:00:00.000Z,2013-11-08,00:00:00.0,10723.0,10665.71975552322,InSample,D+3,3.0,3,8764.841140521727,13332.438872970057,S+1:S+14,10665.71975552322,,,57.280244476780354
2013-11-12T00:00:00.000Z,2013-11-08,00:00:00.0,10159.0,10495.957937725496,InSample,D+4,4.0,4,8479.501345305584,13248.055796054608,S+1:S+14,10495.957937725496,,,336.95793772549587
2013-11-13T00:00:00.000Z,2013-11-08,00:00:00.0,11561.0,10744.50866448464,InSample,D+5,5.0,5,8819.815256003962,13306.420761937585,S+1:S+14,10744.50866448464,,,816.4913355153603
2013-11-14T00:00:00.000Z,2013-11-08,00:00:00.0,10302.0,11053.586540260269,InSample,D+6,6.0,6,9061.542088777847,13628.692623175986,S+1:S+14,11053.586540260269,,,751.5865402602685
2013-11-15T00:00:00.000Z,2013-11-08,00:00:00.0,11671.0,10822.539698800563,InSample,D+7,7.0,7,8751.681285727034,13402.542808850878,S+1:S+14,10822.539698800563,,,848.4603011994368
2013-11-16T00:00:00.000Z,2013-11-08,00:00:00.0,11513.0,11010.424197662564,InSample,D+8,8.0,8,8988.915086377994,13719.246521495132,S+1:S+14,11010.424197662564,,,502.57580233743647
2013-11-17T00:00:00.000Z,2013-11-08,00:00:00.0,0.0,0.0,InSample,D+9,9.0,9,-2005.7501309252425,2642.0962131850547,S+1:S+14,0.0,,,0.0
2013-11-18T00:00:00.000Z,2013-11-08,00:00:00.0,17763.0,18035.24145679153,InSample,D+10,10.0,10,16059.543001270917,20715.667600896777,S+1:S+14,18035.24145679153,,,272.24145679152934
2013-11-19T00:00:00.000Z,2013-11-08,00:00:00.0,14533.0,14583.990917302775,InSample,D+11,11.0,11,12355.79802831043,17439.39351036287,S+1:S+14,14583.990917302775,,,50.990917302775415
2013-11-20T00:00:00.000Z,2013-11-08,00:00:00.0,14891.0,14827.921930336835,InSample,D+12,12.0,12,12816.0671425359,17620.212779542824,S+1:S+14,14827.921930336835,,,63.07806966316457
2013-11-21T00:00:00.000Z,2013-11-08,00:00:00.0,13164.0,13817.742257798787,InSample,D+13,13.0,13,11824.243750876423,16579.231297310358,S+1:S+14,13817.742257798787,,,653.7422577987873
2013-11-22T00:00:00.000Z,2013-11-08,00:00:00.0,12214.0,13019.263949740547,InSample,D+14,14.0,14,10961.217810244623,15652.092896504946,S+1:S+14,13019.263949740547,,,805.2639497405471
2013-11-23T00:00:00.000Z,2013-11-22,00:00:00.0,10988.0,10738.397114481666,InSample,D+1,1.0,1,9034.865576851038,13305.372968353931,S+1:S+14,10738.397114481666,,,249.602885518334
2013-11-24T00:00:00.000Z,2013-11-22,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2013-11-25T00:00:00.000Z,2013-11-22,00:00:00.0,13751.0,11201.385855176988,InSample,D+3,3.0,3,9300.507240175491,13868.104972623823,S+1:S+14,11201.385855176988,,,2549.614144823012
2013-11-26T00:00:00.000Z,2013-11-22,00:00:00.0,11965.0,10503.156411088245,InSample,D+4,4.0,4,8486.69981866833,13255.254269417355,S+1:S+14,10503.156411088245,,,1461.8435889117554
2013-11-27T00:00:00.000Z,2013-11-22,00:00:00.0,11590.0,10914.651661762287,InSample,D+5,5.0,5,8989.958253281608,13476.563759215229,S+1:S+14,10914.651661762287,,,675.3483382377126
2013-11-28T00:00:00.000Z,2013-11-22,00:00:00.0,12253.0,10608.619564155886,InSample,D+6,6.0,6,8616.575112673467,13183.725647071606,S+1:S+14,10608.619564155886,,,1644.380435844114
2013-11-29T00:00:00.000Z,2013-11-22,00:00:00.0,14267.0,11198.089499723495,InSample,D+7,7.0,7,9127.231086649965,13778.092609773808,S+1:S+14,11198.089499723495,,,3068.9105002765045
2013-11-30T00:00:00.000Z,2013-11-22,00:00:00.0,14530.0,11262.2504668188,InSample,D+8,8.0,8,9240.741355534228,13971.072790651366,S+1:S+14,11262.2504668188,,,3267.7495331812006
2013-12-01T00:00:00.000Z,2013-11-22,00:00:00.0,0.0,28.11103723466033,InSample,D+9,9.0,9,-1977.6390936905825,2670.207250419715,S+1:S+14,28.11103723466033,,,28.11103723466033
2013-12-02T00:00:00.000Z,2013-11-22,00:00:00.0,22696.0,18589.115550876773,InSample,D+10,10.0,10,16613.417095356162,21269.54169498202,S+1:S+14,18589.115550876773,,,4106.884449123227
2013-12-03T00:00:00.000Z,2013-11-22,00:00:00.0,18818.0,15317.350049863846,InSample,D+11,11.0,11,13089.157160871498,18172.752642923937,S+1:S+14,15317.350049863846,,,3500.649950136154
2013-12-04T00:00:00.000Z,2013-11-22,00:00:00.0,17656.0,15206.794672323083,InSample,D+12,12.0,12,13194.93988452215,17999.085521529072,S+1:S+14,15206.794672323083,,,2449.2053276769166
2013-12-05T00:00:00.000Z,2013-11-22,00:00:00.0,15856.0,13856.09050179606,InSample,D+13,13.0,13,11862.591994873696,16617.57954130763,S+1:S+14,13856.09050179606,,,1999.9094982039405
2013-12-06T00:00:00.000Z,2013-11-22,00:00:00.0,15566.0,13399.10605586456,InSample,D+14,14.0,14,11341.059916368637,16031.935002628958,S+1:S+14,13399.10605586456,,,2166.8939441354396
2013-12-07T00:00:00.000Z,2013-12-06,00:00:00.0,12809.0,12373.443828707945,InSample,D+1,1.0,1,10669.912291077317,14940.419682580212,S+1:S+14,12373.443828707945,,,435.5561712920553
2013-12-08T00:00:00.000Z,2013-12-06,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2013-12-09T00:00:00.000Z,2013-12-06,00:00:00.0,12634.0,13994.84761452962,InSample,D+3,3.0,3,12093.968999528126,16661.566731976454,S+1:S+14,13994.84761452962,,,1360.8476145296208
2013-12-10T00:00:00.000Z,2013-12-06,00:00:00.0,13105.0,11498.507283094466,InSample,D+4,4.0,4,9482.050690674554,14250.60514142358,S+1:S+14,11498.507283094466,,,1606.4927169055336
2013-12-11T00:00:00.000Z,2013-12-06,00:00:00.0,13230.0,12279.8597509721,InSample,D+5,5.0,5,10355.16634249142,14841.771848425042,S+1:S+14,12279.8597509721,,,950.1402490278997
2013-12-12T00:00:00.000Z,2013-12-06,00:00:00.0,12314.0,11603.73795953586,InSample,D+6,6.0,6,9611.69350805344,14178.84404245158,S+1:S+14,11603.73795953586,,,710.2620404641402
2013-12-13T00:00:00.000Z,2013-12-06,00:00:00.0,13127.0,12362.485085741131,InSample,D+7,7.0,7,10291.6266726676,14942.488195791444,S+1:S+14,12362.485085741131,,,764.5149142588689
2013-12-14T00:00:00.000Z,2013-12-06,00:00:00.0,12419.0,12288.191480165431,InSample,D+8,8.0,8,10266.68236888086,14997.013803997996,S+1:S+14,12288.191480165431,,,130.80851983456887
2013-12-15T00:00:00.000Z,2013-12-06,00:00:00.0,0.0,0.0,InSample,D+9,9.0,9,-2005.7501309252425,2642.0962131850547,S+1:S+14,0.0,,,0.0
2013-12-16T00:00:00.000Z,2013-12-06,00:00:00.0,26729.0,21118.62761217905,InSample,D+10,10.0,10,19142.929156658443,23799.053756284306,S+1:S+14,21118.62761217905,,,5610.372387820949
2013-12-17T00:00:00.000Z,2013-12-06,00:00:00.0,21496.0,18103.83490026126,InSample,D+11,11.0,11,15875.642011268912,20959.23749332135,S+1:S+14,18103.83490026126,,,3392.1650997387405
2013-12-18T00:00:00.000Z,2013-12-06,00:00:00.0,21903.0,16937.08533005039,InSample,D+12,12.0,12,14925.230542249456,19729.37617925638,S+1:S+14,16937.08533005039,,,4965.914669949609
2013-12-19T00:00:00.000Z,2013-12-06,00:00:00.0,18176.0,14686.127237864712,InSample,D+13,13.0,13,12692.628730942346,17447.61627737628,S+1:S+14,14686.127237864712,,,3489.872762135288
2013-12-20T00:00:00.000Z,2013-12-06,00:00:00.0,20529.0,15507.252628672046,InSample,D+14,14.0,14,13449.206489176122,18140.081575436445,S+1:S+14,15507.252628672046,,,5021.747371327954
2013-12-21T00:00:00.000Z,2013-12-20,00:00:00.0,16904.0,13839.31531193089,InSample,D+1,1.0,1,12135.783774300262,16406.29116580316,S+1:S+14,13839.31531193089,,,3064.68468806911
2013-12-22T00:00:00.000Z,2013-12-20,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2013-12-23T00:00:00.000Z,2013-12-20,00:00:00.0,24392.0,16098.661256073106,InSample,D+3,3.0,3,14197.782641071612,18765.38037351994,S+1:S+14,16098.661256073106,,,8293.338743926894
2013-12-24T00:00:00.000Z,2013-12-20,00:00:00.0,8272.0,12523.850065133644,InSample,D+4,4.0,4,10507.393472713731,15275.947923462758,S+1:S+14,12523.850065133644,,,4251.8500651336435
2013-12-25T00:00:00.000Z,2013-12-20,00:00:00.0,0.0,0.0,InSample,D+5,5.0,5,-1924.69340848068,2561.912097452941,S+1:S+14,0.0,,,0.0
2013-12-26T00:00:00.000Z,2013-12-20,00:00:00.0,0.0,2447.136947948685,InSample,D+6,6.0,6,455.0924964662652,5022.243030864404,S+1:S+14,2447.136947948685,,,2447.136947948685
2013-12-27T00:00:00.000Z,2013-12-20,00:00:00.0,12213.0,13845.842842829225,InSample,D+7,7.0,7,11774.984429755692,16425.845952879536,S+1:S+14,13845.842842829225,,,1632.8428428292245
2013-12-28T00:00:00.000Z,2013-12-20,00:00:00.0,10523.0,12325.716660789942,InSample,D+8,8.0,8,10304.20754950537,15034.538984622508,S+1:S+14,12325.716660789942,,,1802.7166607899417
2013-12-29T00:00:00.000Z,2013-12-20,00:00:00.0,0.0,0.0,InSample,D+9,9.0,9,-2005.7501309252425,2642.0962131850547,S+1:S+14,0.0,,,0.0
2013-12-30T00:00:00.000Z,2013-12-20,00:00:00.0,15927.0,13261.982720307977,InSample,D+10,10.0,10,11286.284264787362,15942.408864413224,S+1:S+14,13261.982720307977,,,2665.0172796920233
2013-12-31T00:00:00.000Z,2013-12-20,00:00:00.0,7394.0,11924.145745366292,InSample,D+11,11.0,11,9695.952856373944,14779.548338426384,S+1:S+14,11924.145745366292,,,4530.1457453662915
2014-01-01T00:00:00.000Z,2013-12-20,00:00:00.0,0.0,0.0,InSample,D+12,12.0,12,-2011.8547878009344,2792.2908492059883,S+1:S+14,0.0,,,0.0
2014-01-02T00:00:00.000Z,2013-12-20,00:00:00.0,11327.0,14507.176020940347,InSample,D+13,13.0,13,12513.677514017982,17268.665060451916,S+1:S+14,14507.176020940347,,,3180.1760209403474
2014-01-03T00:00:00.000Z,2013-12-20,00:00:00.0,11250.0,11345.84949994791,InSample,D+14,14.0,14,9287.803360451986,13978.678446712309,S+1:S+14,11345.84949994791,,,95.84949994790986
2014-01-04T00:00:00.000Z,2014-01-03,00:00:00.0,10187.0,9039.513814309668,InSample,D+1,1.0,1,7335.98227667904,11606.489668181935,S+1:S+14,9039.513814309668,,,1147.4861856903317
2014-01-05T00:00:00.000Z,2014-01-03,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2014-01-06T00:00:00.000Z,2014-01-03,00:00:00.0,20672.0,16936.964042229436,InSample,D+3,3.0,3,15036.08542722794,19603.68315967627,S+1:S+14,16936.964042229436,,,3735.035957770564
2014-01-07T00:00:00.000Z,2014-01-03,00:00:00.0,16827.0,12672.846385340828,InSample,D+4,4.0,4,10656.389792920916,15424.94424366994,S+1:S+14,12672.846385340828,,,4154.153614659172
2014-01-08T00:00:00.000Z,2014-01-03,00:00:00.0,14336.0,13299.113437671387,InSample,D+5,5.0,5,11374.42002919071,15861.02553512433,S+1:S+14,13299.113437671387,,,1036.8865623286129
2014-01-09T00:00:00.000Z,2014-01-03,00:00:00.0,12243.0,13840.748946486345,InSample,D+6,6.0,6,11848.704495003924,16415.85502940206,S+1:S+14,13840.748946486345,,,1597.7489464863447
2014-01-10T00:00:00.000Z,2014-01-03,00:00:00.0,14172.0,10908.31468835078,InSample,D+7,7.0,7,8837.456275277247,13488.31779840109,S+1:S+14,10908.31468835078,,,3263.6853116492202
2014-01-11T00:00:00.000Z,2014-01-03,00:00:00.0,10190.0,9313.990347721,InSample,D+8,8.0,8,7292.481236436428,12022.812671553564,S+1:S+14,9313.990347721,,,876.0096522790009
2014-01-12T00:00:00.000Z,2014-01-03,00:00:00.0,0.0,0.0,InSample,D+9,9.0,9,-2005.7501309252425,2642.0962131850547,S+1:S+14,0.0,,,0.0
2014-01-13T00:00:00.000Z,2014-01-03,00:00:00.0,10406.0,11011.388875405495,InSample,D+10,10.0,10,9035.690419884882,13691.815019510745,S+1:S+14,11011.388875405495,,,605.3888754054951
2014-01-14T00:00:00.000Z,2014-01-03,00:00:00.0,10618.0,10819.619610287818,InSample,D+11,11.0,11,8591.426721295471,13675.022203347911,S+1:S+14,10819.619610287818,,,201.61961028781843
2014-01-15T00:00:00.000Z,2014-01-03,00:00:00.0,11245.0,10295.55071216202,InSample,D+12,12.0,12,8283.695924361087,13087.84156136801,S+1:S+14,10295.55071216202,,,949.4492878379806
2014-01-16T00:00:00.000Z,2014-01-03,00:00:00.0,9902.0,10375.966858400512,InSample,D+13,13.0,13,8382.468351478146,13137.45589791208,S+1:S+14,10375.966858400512,,,473.96685840051214
2014-01-17T00:00:00.000Z,2014-01-03,00:00:00.0,10597.0,10532.368764845014,InSample,D+14,14.0,14,8474.32262534909,13165.197711609411,S+1:S+14,10532.368764845014,,,64.63123515498592
2014-01-18T00:00:00.000Z,2014-01-17,00:00:00.0,11194.0,10765.38063652298,InSample,D+1,1.0,1,9061.849098892351,13332.356490395248,S+1:S+14,10765.38063652298,,,428.61936347702067
2014-01-19T00:00:00.000Z,2014-01-17,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2014-01-20T00:00:00.000Z,2014-01-17,00:00:00.0,19185.0,18492.85323049152,InSample,D+3,3.0,3,16591.974615490024,21159.57234793836,S+1:S+14,18492.85323049152,,,692.1467695084793
2014-01-21T00:00:00.000Z,2014-01-17,00:00:00.0,13776.0,15991.747491842536,InSample,D+4,4.0,4,13975.290899422624,18743.84535017165,S+1:S+14,15991.747491842536,,,2215.747491842536
2014-01-22T00:00:00.000Z,2014-01-17,00:00:00.0,14270.0,14745.859237889896,InSample,D+5,5.0,5,12821.165829409218,17307.771335342837,S+1:S+14,14745.859237889896,,,475.85923788989567
2014-01-23T00:00:00.000Z,2014-01-17,00:00:00.0,12182.0,13500.801930679252,InSample,D+6,6.0,6,11508.757479196833,16075.908013594972,S+1:S+14,13500.801930679252,,,1318.801930679252
2014-01-24T00:00:00.000Z,2014-01-17,00:00:00.0,12302.0,13495.19897318734,InSample,D+7,7.0,7,11424.340560113807,16075.202083237651,S+1:S+14,13495.19897318734,,,1193.19897318734
2014-01-25T00:00:00.000Z,2014-01-17,00:00:00.0,9913.0,10645.898522746804,InSample,D+8,8.0,8,8624.389411462233,13354.72084657937,S+1:S+14,10645.898522746804,,,732.8985227468038
2014-01-26T00:00:00.000Z,2014-01-17,00:00:00.0,0.0,79.4314370199196,InSample,D+9,9.0,9,-1926.318693905323,2721.527650204974,S+1:S+14,79.4314370199196,,,79.4314370199196
2014-01-27T00:00:00.000Z,2014-01-17,00:00:00.0,9624.0,11536.75252110036,InSample,D+10,10.0,10,9561.054065579749,14217.178665205607,S+1:S+14,11536.75252110036,,,1912.7525211003594
2014-01-28T00:00:00.000Z,2014-01-17,00:00:00.0,9854.0,11171.296786302126,InSample,D+11,11.0,11,8943.103897309778,14026.69937936222,S+1:S+14,11171.296786302126,,,1317.2967863021258
2014-01-29T00:00:00.000Z,2014-01-17,00:00:00.0,10337.0,10862.65366259206,InSample,D+12,12.0,12,8850.798874791126,13654.944511798049,S+1:S+14,10862.65366259206,,,525.6536625920598
2014-01-30T00:00:00.000Z,2014-01-17,00:00:00.0,9963.0,10752.049750400687,InSample,D+13,13.0,13,8758.551243478323,13513.538789912258,S+1:S+14,10752.049750400687,,,789.0497504006871
2014-01-31T00:00:00.000Z,2014-01-17,00:00:00.0,12465.0,11112.221837431158,InSample,D+14,14.0,14,9054.175697935234,13745.050784195557,S+1:S+14,11112.221837431158,,,1352.7781625688422
2014-02-01T00:00:00.000Z,2014-01-31,00:00:00.0,12179.0,10732.116047657471,InSample,D+1,1.0,1,9028.584510026843,13299.09190152974,S+1:S+14,10732.116047657471,,,1446.8839523425286
2014-02-02T00:00:00.000Z,2014-01-31,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2014-02-03T00:00:00.000Z,2014-01-31,00:00:00.0,21531.0,18418.42768423912,InSample,D+3,3.0,3,16517.549069237622,21085.146801685954,S+1:S+14,18418.42768423912,,,3112.572315760881
2014-02-04T00:00:00.000Z,2014-01-31,00:00:00.0,17089.0,15406.426661611908,InSample,D+4,4.0,4,13389.970069191995,18158.52451994102,S+1:S+14,15406.426661611908,,,1682.5733383880925
2014-02-05T00:00:00.000Z,2014-01-31,00:00:00.0,14895.0,14818.17634239488,InSample,D+5,5.0,5,12893.4829339142,17380.08843984782,S+1:S+14,14818.17634239488,,,76.82365760512039
2014-02-06T00:00:00.000Z,2014-01-31,00:00:00.0,13470.0,13702.212752349664,InSample,D+6,6.0,6,11710.168300867244,16277.318835265383,S+1:S+14,13702.212752349664,,,232.2127523496638
2014-02-07T00:00:00.000Z,2014-01-31,00:00:00.0,10753.0,13143.455744617822,InSample,D+7,7.0,7,11072.59733154429,15723.458854668132,S+1:S+14,13143.455744617822,,,2390.4557446178223
2014-02-08T00:00:00.000Z,2014-01-31,00:00:00.0,10981.0,10625.026026742682,InSample,D+8,8.0,8,8603.51691545811,13333.848350575248,S+1:S+14,10625.026026742682,,,355.973973257318
2014-02-09T00:00:00.000Z,2014-01-31,00:00:00.0,0.0,34.486203407035646,InSample,D+9,9.0,9,-1971.2639275182069,2676.5824165920903,S+1:S+14,34.486203407035646,,,34.486203407035646
2014-02-10T00:00:00.000Z,2014-01-31,00:00:00.0,11651.0,11525.57011136355,InSample,D+10,10.0,10,9549.871655842937,14205.996255468795,S+1:S+14,11525.57011136355,,,125.42988863645041
2014-02-11T00:00:00.000Z,2014-01-31,00:00:00.0,10102.0,11143.240461045383,InSample,D+11,11.0,11,8915.047572053036,13998.643054105476,S+1:S+14,11143.240461045383,,,1041.2404610453832
2014-02-12T00:00:00.000Z,2014-01-31,00:00:00.0,11555.0,10850.582828215469,InSample,D+12,12.0,12,8838.728040414535,13642.873677421458,S+1:S+14,10850.582828215469,,,704.4171717845311
2014-02-13T00:00:00.000Z,2014-01-31,00:00:00.0,9318.0,10836.62959702648,InSample,D+13,13.0,13,8843.131090104114,13598.118636538047,S+1:S+14,10836.62959702648,,,1518.62959702648
2014-02-14T00:00:00.000Z,2014-01-31,00:00:00.0,12492.0,11117.389294948563,InSample,D+14,14.0,14,9059.34315545264,13750.218241712962,S+1:S+14,11117.389294948563,,,1374.6107050514365
2014-02-15T00:00:00.000Z,2014-02-14,00:00:00.0,10699.0,11044.1288736867,InSample,D+1,1.0,1,9340.597336056073,13611.104727558968,S+1:S+14,11044.1288736867,,,345.1288736867009
2014-02-16T00:00:00.000Z,2014-02-14,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2014-02-17T00:00:00.000Z,2014-02-14,00:00:00.0,18238.0,19038.722560001414,InSample,D+3,3.0,3,17137.843944999917,21705.44167744825,S+1:S+14,19038.722560001414,,,800.7225600014135
2014-02-18T00:00:00.000Z,2014-02-14,00:00:00.0,14773.0,16282.20998768156,InSample,D+4,4.0,4,14265.753395261649,19034.307846010677,S+1:S+14,16282.20998768156,,,1509.2099876815591
2014-02-19T00:00:00.000Z,2014-02-14,00:00:00.0,13803.0,15249.795225710051,InSample,D+5,5.0,5,13325.101817229372,17811.70732316299,S+1:S+14,15249.795225710051,,,1446.7952257100515
2014-02-20T00:00:00.000Z,2014-02-14,00:00:00.0,11970.0,14040.477326338529,InSample,D+6,6.0,6,12048.43287485611,16615.583409254246,S+1:S+14,14040.477326338529,,,2070.4773263385287
2014-02-21T00:00:00.000Z,2014-02-14,00:00:00.0,12086.0,13983.448292640664,InSample,D+7,7.0,7,11912.589879567133,16563.451402690975,S+1:S+14,13983.448292640664,,,1897.4482926406636
2014-02-22T00:00:00.000Z,2014-02-14,00:00:00.0,10540.0,10820.804381041906,InSample,D+8,8.0,8,8799.295269757335,13529.626704874472,S+1:S+14,10820.804381041906,,,280.8043810419058
2014-02-23T00:00:00.000Z,2014-02-14,00:00:00.0,0.0,56.459618667808286,InSample,D+9,9.0,9,-1949.2905122574343,2698.555831852863,S+1:S+14,56.459618667808286,,,56.459618667808286
2014-02-24T00:00:00.000Z,2014-02-14,00:00:00.0,10636.0,11710.127315249198,InSample,D+10,10.0,10,9734.428859728583,14390.553459354443,S+1:S+14,11710.127315249198,,,1074.1273152491976
2014-02-25T00:00:00.000Z,2014-02-14,00:00:00.0,9853.0,11334.868898657784,InSample,D+11,11.0,11,9106.676009665438,14190.271491717878,S+1:S+14,11334.868898657784,,,1481.8688986577836
2014-02-26T00:00:00.000Z,2014-02-14,00:00:00.0,10475.0,11049.802807946344,InSample,D+12,12.0,12,9037.94802014541,13842.093657152333,S+1:S+14,11049.802807946344,,,574.8028079463438
2014-02-27T00:00:00.000Z,2014-02-14,00:00:00.0,9769.0,10906.650579832913,InSample,D+13,13.0,13,8913.152072910547,13668.139619344482,S+1:S+14,10906.650579832913,,,1137.6505798329126
2014-02-28T00:00:00.000Z,2014-02-14,00:00:00.0,13020.0,11283.203181544655,InSample,D+14,14.0,14,9225.157042048731,13916.032128309054,S+1:S+14,11283.203181544655,,,1736.7968184553447
2014-03-01T00:00:00.000Z,2014-02-28,00:00:00.0,13047.0,10859.982178326403,InSample,D+1,1.0,1,9156.450640695775,13426.95803219867,S+1:S+14,10859.982178326403,,,2187.0178216735967
2014-03-02T00:00:00.000Z,2014-02-28,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2014-03-03T00:00:00.000Z,2014-02-28,00:00:00.0,12745.0,18499.403951818356,InSample,D+3,3.0,3,16598.525336816856,21166.123069265188,S+1:S+14,18499.403951818356,,,5754.403951818356
2014-03-04T00:00:00.000Z,2014-02-28,00:00:00.0,16295.0,15733.83655765615,InSample,D+4,4.0,4,13717.379965236238,18485.934415985263,S+1:S+14,15733.83655765615,,,561.16344234385
2014-03-05T00:00:00.000Z,2014-02-28,00:00:00.0,14248.0,14895.568026822224,InSample,D+5,5.0,5,12970.874618341544,17457.480124275164,S+1:S+14,14895.568026822224,,,647.568026822224
2014-03-06T00:00:00.000Z,2014-02-28,00:00:00.0,13480.0,13835.168369938518,InSample,D+6,6.0,6,11843.123918456098,16410.274452854235,S+1:S+14,13835.168369938518,,,355.16836993851757
2014-03-07T00:00:00.000Z,2014-02-28,00:00:00.0,13245.0,13372.897772483915,InSample,D+7,7.0,7,11302.039359410384,15952.900882534228,S+1:S+14,13372.897772483915,,,127.8977724839151
2014-03-08T00:00:00.000Z,2014-02-28,00:00:00.0,9813.0,10705.25805102052,InSample,D+8,8.0,8,8683.748939735948,13414.080374853083,S+1:S+14,10705.25805102052,,,892.2580510205207
2014-03-09T00:00:00.000Z,2014-02-28,00:00:00.0,0.0,27.274115253330702,InSample,D+9,9.0,9,-1978.476015671912,2669.370328438385,S+1:S+14,27.274115253330702,,,27.274115253330702
2014-03-10T00:00:00.000Z,2014-02-28,00:00:00.0,10639.0,11604.84897440344,InSample,D+10,10.0,10,9629.150518882829,14285.275118508687,S+1:S+14,11604.84897440344,,,965.8489744034396
2014-03-11T00:00:00.000Z,2014-02-28,00:00:00.0,9709.0,11220.762770518728,InSample,D+11,11.0,11,8992.56988152638,14076.16536357882,S+1:S+14,11220.762770518728,,,1511.7627705187278
2014-03-12T00:00:00.000Z,2014-02-28,00:00:00.0,11309.0,10936.16027063099,InSample,D+12,12.0,12,8924.305482830056,13728.451119836978,S+1:S+14,10936.16027063099,,,372.83972936901046
2014-03-13T00:00:00.000Z,2014-02-28,00:00:00.0,10059.0,10901.550758283873,InSample,D+13,13.0,13,8908.052251361507,13663.039797795442,S+1:S+14,10901.550758283873,,,842.5507582838727
