timestamp,predicted,datetime_from,sample,target
2013-06-18 02:00:00,44.6213,2013-06-17 23:00,3,33.27
2013-06-18 03:00:00,42.9385,2013-06-17 23:00,4,30.03
2013-06-18 04:00:00,39.3565,2013-06-17 23:00,5,29.91
2013-06-18 05:00:00,41.6505,2013-06-17 23:00,6,31.98
2013-06-18 06:00:00,42.8736,2013-06-17 23:00,7,34.96
2013-06-18 07:00:00,40.8089,2013-06-17 23:00,8,35.54
2013-06-18 08:00:00,40.5592,2013-06-17 23:00,9,41.74
2013-06-18 09:00:00,38.7934,2013-06-17 23:00,10,47.34
2013-06-18 10:00:00,40.4416,2013-06-17 23:00,11,48.98
2013-06-18 11:00:00,44.5885,2013-06-17 23:00,12,50.32
2013-06-18 12:00:00,44.1311,2013-06-17 23:00,13,50.87
2013-06-18 13:00:00,40.2331,2013-06-17 23:00,14,51.47
2013-06-18 14:00:00,41.6141,2013-06-17 23:00,15,52.13
2013-06-18 15:00:00,40.3838,2013-06-17 23:00,16,53.8
2013-06-18 16:00:00,40.4122,2013-06-17 23:00,17,54.85
2013-06-18 17:00:00,39.5177,2013-06-17 23:00,18,51.56
2013-06-18 18:00:00,38.4344,2013-06-17 23:00,19,48.95
2013-06-18 19:00:00,39.0135,2013-06-17 23:00,20,47.45
2013-06-18 20:00:00,38.4349,2013-06-17 23:00,21,47.78
2013-06-18 21:00:00,39.6095,2013-06-17 23:00,22,44.64
2013-06-18 22:00:00,40.7034,2013-06-17 23:00,23,40.67
2013-06-18 23:00:00,41.6611,2013-06-17 23:00,24,36.13
2013-06-19 00:00:00,39.775,2013-06-18 23:00,1,33.74
2013-06-19 01:00:00,42.1426,2013-06-18 23:00,2,30.58
2013-06-19 02:00:00,40.1032,2013-06-18 23:00,3,28.31
2013-06-19 03:00:00,40.0158,2013-06-18 23:00,4,26.71
2013-06-19 04:00:00,39.3443,2013-06-18 23:00,5,27.02
2013-06-19 05:00:00,40.5902,2013-06-18 23:00,6,28.42
2013-06-19 06:00:00,41.2094,2013-06-18 23:00,7,33.47
2013-06-19 07:00:00,43.5071,2013-06-18 23:00,8,33.92
2013-06-19 08:00:00,38.1153,2013-06-18 23:00,9,39.25
2013-06-19 09:00:00,39.5305,2013-06-18 23:00,10,46.64
2013-06-19 10:00:00,43.9654,2013-06-18 23:00,11,47.68
2013-06-19 11:00:00,41.0279,2013-06-18 23:00,12,49.5
2013-06-19 12:00:00,41.0208,2013-06-18 23:00,13,49.79
2013-06-19 13:00:00,40.2136,2013-06-18 23:00,14,50.42
2013-06-19 14:00:00,40.1428,2013-06-18 23:00,15,50.72
2013-06-19 15:00:00,43.6735,2013-06-18 23:00,16,50.75
2013-06-19 16:00:00,41.0415,2013-06-18 23:00,17,51.03
2013-06-19 17:00:00,44.4524,2013-06-18 23:00,18,49.11
2013-06-19 18:00:00,38.8122,2013-06-18 23:00,19,47.41
2013-06-19 19:00:00,39.3406,2013-06-18 23:00,20,45.32
2013-06-19 20:00:00,41.2751,2013-06-18 23:00,21,45.55
2013-06-19 21:00:00,41.9174,2013-06-18 23:00,22,40.02
2013-06-19 22:00:00,42.3417,2013-06-18 23:00,23,36.47
2013-06-19 23:00:00,39.4817,2013-06-18 23:00,24,33.28
2013-06-20 00:00:00,36.2362,2013-06-19 23:00,1,32.09
2013-06-20 01:00:00,39.554,2013-06-19 23:00,2,28.09
2013-06-20 02:00:00,37.6985,2013-06-19 23:00,3,25.42
2013-06-20 03:00:00,38.2653,2013-06-19 23:00,4,23.63
2013-06-20 04:00:00,38.1548,2013-06-19 23:00,5,22.91
2013-06-20 05:00:00,36.3373,2013-06-19 23:00,6,23.54
2013-06-20 06:00:00,40.1503,2013-06-19 23:00,7,31.91
2013-06-20 07:00:00,38.6447,2013-06-19 23:00,8,33.62
2013-06-20 08:00:00,36.7002,2013-06-19 23:00,9,34.81
2013-06-20 09:00:00,37.2939,2013-06-19 23:00,10,37.47
2013-06-20 10:00:00,36.6122,2013-06-19 23:00,11,47.68
2013-06-20 11:00:00,38.3258,2013-06-19 23:00,12,48.51
2013-06-20 12:00:00,37.1972,2013-06-19 23:00,13,49.23
2013-06-20 13:00:00,35.6301,2013-06-19 23:00,14,49.26
2013-06-20 14:00:00,38.1496,2013-06-19 23:00,15,49.45
2013-06-20 15:00:00,37.0486,2013-06-19 23:00,16,50.76
2013-06-20 16:00:00,37.4494,2013-06-19 23:00,17,49.76
2013-06-20 17:00:00,38.6206,2013-06-19 23:00,18,49.3
2013-06-20 18:00:00,37.6585,2013-06-19 23:00,19,47.6
2013-06-20 19:00:00,37.9238,2013-06-19 23:00,20,44.72
2013-06-20 20:00:00,39.5323,2013-06-19 23:00,21,38.88
2013-06-20 21:00:00,38.9173,2013-06-19 23:00,22,37.84
2013-06-20 22:00:00,39.039,2013-06-19 23:00,23,34.83
2013-06-20 23:00:00,40.6284,2013-06-19 23:00,24,32.83
2013-06-21 00:00:00,34.3421,2013-06-20 23:00,1,31.12
2013-06-21 01:00:00,37.4865,2013-06-20 23:00,2,28.23
2013-06-21 02:00:00,35.728,2013-06-20 23:00,3,24.55
2013-06-21 03:00:00,36.2651,2013-06-20 23:00,4,22.12
2013-06-21 04:00:00,36.1604,2013-06-20 23:00,5,22.64
2013-06-21 05:00:00,34.4379,2013-06-20 23:00,6,22.55
2013-06-21 06:00:00,38.0516,2013-06-20 23:00,7,32.57
2013-06-21 07:00:00,36.6247,2013-06-20 23:00,8,33.93
2013-06-21 08:00:00,34.7819,2013-06-20 23:00,9,37.67
2013-06-21 09:00:00,35.3445,2013-06-20 23:00,10,43.44
2013-06-21 10:00:00,34.6984,2013-06-20 23:00,11,45.56
2013-06-21 11:00:00,36.3224,2013-06-20 23:00,12,47.07
2013-06-21 12:00:00,35.2529,2013-06-20 23:00,13,47.81
2013-06-21 13:00:00,33.7676,2013-06-20 23:00,14,48.67
2013-06-21 14:00:00,36.1555,2013-06-20 23:00,15,50.42
2013-06-21 15:00:00,35.112,2013-06-20 23:00,16,49.77
2013-06-21 16:00:00,35.4919,2013-06-20 23:00,17,51.67
2013-06-21 17:00:00,36.6019,2013-06-20 23:00,18,48.38
2013-06-21 18:00:00,35.69,2013-06-20 23:00,19,44.19
2013-06-21 19:00:00,35.9415,2013-06-20 23:00,20,41.28
2013-06-21 20:00:00,37.4659,2013-06-20 23:00,21,40.02
2013-06-21 21:00:00,36.883,2013-06-20 23:00,22,38.47
2013-06-21 22:00:00,36.9984,2013-06-20 23:00,23,36.82
2013-06-21 23:00:00,38.5047,2013-06-20 23:00,24,31.88
2013-06-22 00:00:00,36.4559,2013-06-21 23:00,1,35.37
2013-06-22 01:00:00,37.1453,2013-06-21 23:00,2,29.93
2013-06-22 02:00:00,37.3083,2013-06-21 23:00,3,26.59
2013-06-22 03:00:00,34.7178,2013-06-21 23:00,4,25.17
2013-06-22 04:00:00,37.2722,2013-06-21 23:00,5,24.25
2013-06-22 05:00:00,38.3926,2013-06-21 23:00,6,24.59
2013-06-22 06:00:00,37.7896,2013-06-21 23:00,7,26.45
2013-06-22 07:00:00,33.9035,2013-06-21 23:00,8,28.41
2013-06-22 08:00:00,35.2678,2013-06-21 23:00,9,31.62
2013-06-22 09:00:00,36.2591,2013-06-21 23:00,10,34.3
2013-06-22 10:00:00,37.1314,2013-06-21 23:00,11,39.38
2013-06-22 11:00:00,33.679,2013-06-21 23:00,12,43.62
2013-06-22 12:00:00,36.8335,2013-06-21 23:00,13,44.68
2013-06-22 13:00:00,32.9499,2013-06-21 23:00,14,46.0
2013-06-22 14:00:00,35.3827,2013-06-21 23:00,15,46.13
2013-06-22 15:00:00,36.9112,2013-06-21 23:00,16,50.07
2013-06-22 16:00:00,38.132,2013-06-21 23:00,17,50.65
2013-06-22 17:00:00,37.5531,2013-06-21 23:00,18,46.78
2013-06-22 18:00:00,36.438,2013-06-21 23:00,19,43.49
2013-06-22 19:00:00,31.7611,2013-06-21 23:00,20,40.94
2013-06-22 20:00:00,33.5308,2013-06-21 23:00,21,40.97
2013-06-22 21:00:00,37.2899,2013-06-21 23:00,22,41.86
2013-06-22 22:00:00,37.9652,2013-06-21 23:00,23,37.4
2013-06-22 23:00:00,38.0111,2013-06-21 23:00,24,33.0
2013-06-23 00:00:00,37.0019,2013-06-22 23:00,1,36.1
2013-06-23 01:00:00,36.0304,2013-06-22 23:00,2,31.27
2013-06-23 02:00:00,35.6959,2013-06-22 23:00,3,28.5
2013-06-23 03:00:00,35.6818,2013-06-22 23:00,4,26.64
2013-06-23 04:00:00,35.4648,2013-06-22 23:00,5,26.22
2013-06-23 05:00:00,34.6651,2013-06-22 23:00,6,24.04
2013-06-23 06:00:00,36.8538,2013-06-22 23:00,7,24.36
2013-06-23 07:00:00,32.5896,2013-06-22 23:00,8,28.34
2013-06-23 08:00:00,36.2282,2013-06-22 23:00,9,30.82
2013-06-23 09:00:00,34.9625,2013-06-22 23:00,10,34.07
2013-06-23 10:00:00,33.6299,2013-06-22 23:00,11,40.68
2013-06-23 11:00:00,37.225,2013-06-22 23:00,12,45.26
2013-06-23 12:00:00,36.8166,2013-06-22 23:00,13,48.15
2013-06-23 13:00:00,35.6177,2013-06-22 23:00,14,51.61
2013-06-23 14:00:00,35.4784,2013-06-22 23:00,15,52.71
2013-06-23 15:00:00,35.2828,2013-06-22 23:00,16,53.89
2013-06-23 16:00:00,34.0901,2013-06-22 23:00,17,55.13
2013-06-23 17:00:00,35.1518,2013-06-22 23:00,18,54.28
2013-06-23 18:00:00,33.596,2013-06-22 23:00,19,50.55
2013-06-23 19:00:00,36.3372,2013-06-22 23:00,20,49.76
2013-06-23 20:00:00,35.3489,2013-06-22 23:00,21,47.88
2013-06-23 21:00:00,34.2713,2013-06-22 23:00,22,50.68
2013-06-23 22:00:00,33.39,2013-06-22 23:00,23,44.16
2013-06-23 23:00:00,33.5087,2013-06-22 23:00,24,37.71
2013-06-24 00:00:00,37.5235,2013-06-23 23:00,1,38.21
2013-06-24 01:00:00,37.7193,2013-06-23 23:00,2,33.66
2013-06-24 02:00:00,39.3956,2013-06-23 23:00,3,30.81
2013-06-24 03:00:00,39.3602,2013-06-23 23:00,4,29.29
2013-06-24 04:00:00,38.1123,2013-06-23 23:00,5,30.2
2013-06-24 05:00:00,38.0176,2013-06-23 23:00,6,32.49
2013-06-24 06:00:00,39.3105,2013-06-23 23:00,7,37.17
2013-06-24 07:00:00,37.5709,2013-06-23 23:00,8,48.54
2013-06-24 08:00:00,37.6075,2013-06-23 23:00,9,52.05
2013-06-24 09:00:00,36.2384,2013-06-23 23:00,10,52.99
2013-06-24 10:00:00,37.3241,2013-06-23 23:00,11,56.7
2013-06-24 11:00:00,38.1655,2013-06-23 23:00,12,61.0
2013-06-24 12:00:00,37.2159,2013-06-23 23:00,13,70.58
2013-06-24 13:00:00,36.9856,2013-06-23 23:00,14,76.75
2013-06-24 14:00:00,39.3831,2013-06-23 23:00,15,94.74
2013-06-24 15:00:00,36.4793,2013-06-23 23:00,16,100.77
2013-06-24 16:00:00,35.0595,2013-06-23 23:00,17,113.37
2013-06-24 17:00:00,38.9925,2013-06-23 23:00,18,96.91
2013-06-24 18:00:00,36.0686,2013-06-23 23:00,19,74.8
2013-06-24 19:00:00,38.9217,2013-06-23 23:00,20,65.9
2013-06-24 20:00:00,39.2049,2013-06-23 23:00,21,63.91
2013-06-24 21:00:00,35.6745,2013-06-23 23:00,22,62.8
2013-06-24 22:00:00,39.7638,2013-06-23 23:00,23,54.0
2013-06-24 23:00:00,39.4405,2013-06-23 23:00,24,48.65
2013-06-25 00:00:00,52.6084,2013-06-24 23:00,1,37.67
2013-06-25 01:00:00,58.5449,2013-06-24 23:00,2,32.46
2013-06-25 02:00:00,53.2595,2013-06-24 23:00,3,31.35
2013-06-25 03:00:00,51.6026,2013-06-24 23:00,4,31.07
2013-06-25 04:00:00,58.0326,2013-06-24 23:00,5,31.01
2013-06-25 05:00:00,52.7639,2013-06-24 23:00,6,32.25
2013-06-25 06:00:00,58.3776,2013-06-24 23:00,7,36.66
2013-06-25 07:00:00,53.771,2013-06-24 23:00,8,44.0
2013-06-25 08:00:00,56.9287,2013-06-24 23:00,9,50.77
2013-06-25 09:00:00,54.553,2013-06-24 23:00,10,55.25
2013-06-25 10:00:00,55.3792,2013-06-24 23:00,11,63.33
2013-06-25 11:00:00,58.7173,2013-06-24 23:00,12,69.77
2013-06-25 12:00:00,54.458,2013-06-24 23:00,13,81.0
2013-06-25 13:00:00,55.4235,2013-06-24 23:00,14,94.87
2013-06-25 14:00:00,56.8982,2013-06-24 23:00,15,102.8
2013-06-25 15:00:00,55.3535,2013-06-24 23:00,16,121.02
2013-06-25 16:00:00,56.4994,2013-06-24 23:00,17,131.0
2013-06-25 17:00:00,58.7287,2013-06-24 23:00,18,111.0
2013-06-25 18:00:00,53.9329,2013-06-24 23:00,19,75.05
2013-06-25 19:00:00,54.5849,2013-06-24 23:00,20,67.06
2013-06-25 20:00:00,55.6212,2013-06-24 23:00,21,63.99
2013-06-25 21:00:00,57.5007,2013-06-24 23:00,22,63.18
2013-06-25 22:00:00,56.19,2013-06-24 23:00,23,58.48
2013-06-25 23:00:00,57.6431,2013-06-24 23:00,24,45.39
2013-06-26 00:00:00,62.3981,2013-06-25 23:00,1,39.89
2013-06-26 01:00:00,62.6558,2013-06-25 23:00,2,34.43
2013-06-26 02:00:00,55.6828,2013-06-25 23:00,3,32.35
2013-06-26 03:00:00,58.1242,2013-06-25 23:00,4,30.73
2013-06-26 04:00:00,60.7141,2013-06-25 23:00,5,31.05
2013-06-26 05:00:00,60.4938,2013-06-25 23:00,6,32.43
2013-06-26 06:00:00,61.562,2013-06-25 23:00,7,39.45
2013-06-26 07:00:00,60.4954,2013-06-25 23:00,8,44.0
2013-06-26 08:00:00,62.0028,2013-06-25 23:00,9,50.18
2013-06-26 09:00:00,58.6909,2013-06-25 23:00,10,55.55
2013-06-26 10:00:00,61.4658,2013-06-25 23:00,11,60.5
2013-06-26 11:00:00,54.3001,2013-06-25 23:00,12,70.52
2013-06-26 12:00:00,60.4862,2013-06-25 23:00,13,82.26
2013-06-26 13:00:00,58.217,2013-06-25 23:00,14,95.44
2013-06-26 14:00:00,59.7237,2013-06-25 23:00,15,110.0
2013-06-26 15:00:00,57.2292,2013-06-25 23:00,16,123.76
2013-06-26 16:00:00,57.4124,2013-06-25 23:00,17,124.95
2013-06-26 17:00:00,58.685,2013-06-25 23:00,18,107.26
2013-06-26 18:00:00,61.3584,2013-06-25 23:00,19,75.21
2013-06-26 19:00:00,59.4397,2013-06-25 23:00,20,65.55
2013-06-26 20:00:00,57.7322,2013-06-25 23:00,21,63.77
2013-06-26 21:00:00,57.056,2013-06-25 23:00,22,63.46
2013-06-26 22:00:00,63.8486,2013-06-25 23:00,23,54.99
2013-06-26 23:00:00,64.7116,2013-06-25 23:00,24,47.27
2013-06-27 00:00:00,58.0435,2013-06-26 23:00,1,35.58
2013-06-27 01:00:00,61.9242,2013-06-26 23:00,2,32.31
2013-06-27 02:00:00,61.3832,2013-06-26 23:00,3,30.39
2013-06-27 03:00:00,60.6172,2013-06-26 23:00,4,28.79
2013-06-27 04:00:00,54.6189,2013-06-26 23:00,5,29.61
2013-06-27 05:00:00,55.2655,2013-06-26 23:00,6,30.16
2013-06-27 06:00:00,60.2951,2013-06-26 23:00,7,33.14
2013-06-27 07:00:00,61.7593,2013-06-26 23:00,8,38.72
2013-06-27 08:00:00,53.4759,2013-06-26 23:00,9,47.12
2013-06-27 09:00:00,57.6304,2013-06-26 23:00,10,57.0
2013-06-27 10:00:00,56.841,2013-06-26 23:00,11,58.59
2013-06-27 11:00:00,58.7074,2013-06-26 23:00,12,63.08
2013-06-27 12:00:00,60.3886,2013-06-26 23:00,13,64.96
2013-06-27 13:00:00,59.7819,2013-06-26 23:00,14,70.45
2013-06-27 14:00:00,61.2108,2013-06-26 23:00,15,75.55
2013-06-27 15:00:00,62.5907,2013-06-26 23:00,16,84.16
2013-06-27 16:00:00,56.9374,2013-06-26 23:00,17,81.51
2013-06-27 17:00:00,62.2608,2013-06-26 23:00,18,67.38
2013-06-27 18:00:00,56.9489,2013-06-26 23:00,19,68.33
2013-06-27 19:00:00,61.9225,2013-06-26 23:00,20,62.09
2013-06-27 20:00:00,65.4568,2013-06-26 23:00,21,60.57
2013-06-27 21:00:00,62.069,2013-06-26 23:00,22,58.14
2013-06-27 22:00:00,61.6672,2013-06-26 23:00,23,53.94
2013-06-27 23:00:00,61.9494,2013-06-26 23:00,24,38.17
2013-06-28 00:00:00,50.4325,2013-06-27 23:00,1,33.44
2013-06-28 01:00:00,47.8647,2013-06-27 23:00,2,30.99
2013-06-28 02:00:00,48.4883,2013-06-27 23:00,3,27.54
2013-06-28 03:00:00,51.106,2013-06-27 23:00,4,24.95
2013-06-28 04:00:00,47.5766,2013-06-27 23:00,5,25.26
2013-06-28 05:00:00,53.6427,2013-06-27 23:00,6,26.44
2013-06-28 06:00:00,49.3623,2013-06-27 23:00,7,31.99
2013-06-28 07:00:00,45.3107,2013-06-27 23:00,8,33.46
2013-06-28 08:00:00,48.3899,2013-06-27 23:00,9,41.82
2013-06-28 09:00:00,48.7379,2013-06-27 23:00,10,44.64
2013-06-28 10:00:00,54.5661,2013-06-27 23:00,11,47.88
2013-06-28 11:00:00,51.0018,2013-06-27 23:00,12,49.2
2013-06-28 12:00:00,52.1977,2013-06-27 23:00,13,53.79
2013-06-28 13:00:00,45.2705,2013-06-27 23:00,14,55.77
2013-06-28 14:00:00,50.7307,2013-06-27 23:00,15,56.5
2013-06-28 15:00:00,48.3469,2013-06-27 23:00,16,68.31
2013-06-28 16:00:00,50.0303,2013-06-27 23:00,17,67.35
2013-06-28 17:00:00,51.812,2013-06-27 23:00,18,56.49
2013-06-28 18:00:00,49.3631,2013-06-27 23:00,19,53.3
2013-06-28 19:00:00,49.8363,2013-06-27 23:00,20,49.91
2013-06-28 20:00:00,50.3419,2013-06-27 23:00,21,49.01
2013-06-28 21:00:00,49.8612,2013-06-27 23:00,22,48.17
2013-06-28 22:00:00,51.7877,2013-06-27 23:00,23,44.0
2013-06-28 23:00:00,45.9823,2013-06-27 23:00,24,36.87
2013-06-29 00:00:00,40.2058,2013-06-28 23:00,1,36.23
2013-06-29 01:00:00,43.5063,2013-06-28 23:00,2,31.2
2013-06-29 02:00:00,43.3329,2013-06-28 23:00,3,27.45
2013-06-29 03:00:00,42.2848,2013-06-28 23:00,4,25.69
2013-06-29 04:00:00,40.2017,2013-06-28 23:00,5,24.9
2013-06-29 05:00:00,40.4442,2013-06-28 23:00,6,24.4
2013-06-29 06:00:00,39.5208,2013-06-28 23:00,7,25.96
2013-06-29 07:00:00,41.4914,2013-06-28 23:00,8,27.72
2013-06-29 08:00:00,41.129,2013-06-28 23:00,9,33.04
2013-06-29 09:00:00,42.0568,2013-06-28 23:00,10,36.92
2013-06-29 10:00:00,40.9917,2013-06-28 23:00,11,41.3
2013-06-29 11:00:00,37.1432,2013-06-28 23:00,12,42.65
2013-06-29 12:00:00,42.3703,2013-06-28 23:00,13,44.89
2013-06-29 13:00:00,38.2931,2013-06-28 23:00,14,45.31
2013-06-29 14:00:00,39.744,2013-06-28 23:00,15,45.34
2013-06-29 15:00:00,42.4312,2013-06-28 23:00,16,46.54
2013-06-29 16:00:00,40.9233,2013-06-28 23:00,17,48.71
2013-06-29 17:00:00,40.4635,2013-06-28 23:00,18,45.15
2013-06-29 18:00:00,41.7288,2013-06-28 23:00,19,43.63
2013-06-29 19:00:00,42.0378,2013-06-28 23:00,20,41.42
2013-06-29 20:00:00,41.4569,2013-06-28 23:00,21,43.35
2013-06-29 21:00:00,43.5199,2013-06-28 23:00,22,46.2
2013-06-29 22:00:00,42.5305,2013-06-28 23:00,23,44.0
2013-06-29 23:00:00,40.8901,2013-06-28 23:00,24,42.5
2013-06-30 00:00:00,33.9839,2013-06-29 23:00,1,34.49
2013-06-30 01:00:00,37.0955,2013-06-29 23:00,2,29.64
2013-06-30 02:00:00,35.3553,2013-06-29 23:00,3,29.29
2013-06-30 03:00:00,35.8868,2013-06-29 23:00,4,26.05
2013-06-30 04:00:00,35.7832,2013-06-29 23:00,5,24.45
2013-06-30 05:00:00,34.0787,2013-06-29 23:00,6,24.11
2013-06-30 06:00:00,37.6547,2013-06-29 23:00,7,24.8
2013-06-30 07:00:00,36.2427,2013-06-29 23:00,8,27.88
2013-06-30 08:00:00,34.419,2013-06-29 23:00,9,30.81
2013-06-30 09:00:00,34.9758,2013-06-29 23:00,10,34.77
2013-06-30 10:00:00,34.3365,2013-06-29 23:00,11,38.46
2013-06-30 11:00:00,35.9436,2013-06-29 23:00,12,41.12
2013-06-30 12:00:00,34.8852,2013-06-29 23:00,13,44.01
2013-06-30 13:00:00,33.4154,2013-06-29 23:00,14,45.25
2013-06-30 14:00:00,35.7783,2013-06-29 23:00,15,45.28
2013-06-30 15:00:00,34.7457,2013-06-29 23:00,16,45.94
2013-06-30 16:00:00,35.1216,2013-06-29 23:00,17,46.42
2013-06-30 17:00:00,36.2201,2013-06-29 23:00,18,45.08
2013-06-30 18:00:00,35.3177,2013-06-29 23:00,19,43.53
2013-06-30 19:00:00,35.5666,2013-06-29 23:00,20,41.16
2013-06-30 20:00:00,37.0751,2013-06-29 23:00,21,43.23
2013-06-30 21:00:00,36.4983,2013-06-29 23:00,22,45.82
2013-06-30 22:00:00,36.6124,2013-06-29 23:00,23,39.82
2013-06-30 23:00:00,38.1031,2013-06-29 23:00,24,36.55
2013-07-01 00:00:00,35.7236,2013-06-30 23:00,1,36.46
2013-07-01 01:00:00,36.5919,2013-06-30 23:00,2,30.63
2013-07-01 02:00:00,35.943,2013-06-30 23:00,3,29.66
2013-07-01 03:00:00,35.6138,2013-06-30 23:00,4,27.52
2013-07-01 04:00:00,35.0133,2013-06-30 23:00,5,27.37
2013-07-01 05:00:00,33.6168,2013-06-30 23:00,6,28.6
2013-07-01 06:00:00,35.3157,2013-06-30 23:00,7,32.51
2013-07-01 07:00:00,33.677,2013-06-30 23:00,8,36.81
2013-07-01 08:00:00,33.6073,2013-06-30 23:00,9,41.99
2013-07-01 09:00:00,32.0048,2013-06-30 23:00,10,45.77
2013-07-01 10:00:00,35.5116,2013-06-30 23:00,11,49.43
2013-07-01 11:00:00,35.5259,2013-06-30 23:00,12,50.89
2013-07-01 12:00:00,34.885,2013-06-30 23:00,13,52.82
2013-07-01 13:00:00,34.5079,2013-06-30 23:00,14,53.61
2013-07-01 14:00:00,33.0462,2013-06-30 23:00,15,62.65
2013-07-01 15:00:00,34.6314,2013-06-30 23:00,16,61.0
2013-07-01 16:00:00,34.1467,2013-06-30 23:00,17,60.63
2013-07-01 17:00:00,34.4899,2013-06-30 23:00,18,56.18
2013-07-01 18:00:00,34.4668,2013-06-30 23:00,19,50.02
2013-07-01 19:00:00,36.0866,2013-06-30 23:00,20,49.95
2013-07-01 20:00:00,31.0712,2013-06-30 23:00,21,50.33
2013-07-01 21:00:00,37.4261,2013-06-30 23:00,22,46.19
2013-07-01 22:00:00,34.6873,2013-06-30 23:00,23,41.29
2013-07-01 23:00:00,32.3426,2013-06-30 23:00,24,36.98
2013-07-02 00:00:00,39.0717,2013-07-01 23:00,1,35.14
2013-07-02 01:00:00,43.4807,2013-07-01 23:00,2,31.22
2013-07-02 02:00:00,39.5552,2013-07-01 23:00,3,27.81
2013-07-02 03:00:00,38.3247,2013-07-01 23:00,4,26.32
2013-07-02 04:00:00,43.1002,2013-07-01 23:00,5,26.86
2013-07-02 05:00:00,39.1872,2013-07-01 23:00,6,28.32
2013-07-02 06:00:00,43.3564,2013-07-01 23:00,7,34.76
2013-07-02 07:00:00,39.9351,2013-07-01 23:00,8,37.0
2013-07-02 08:00:00,42.2803,2013-07-01 23:00,9,41.89
2013-07-02 09:00:00,40.5159,2013-07-01 23:00,10,45.79
2013-07-02 10:00:00,41.1296,2013-07-01 23:00,11,50.5
2013-07-02 11:00:00,43.6087,2013-07-01 23:00,12,51.64
2013-07-02 12:00:00,40.4454,2013-07-01 23:00,13,55.76
2013-07-02 13:00:00,41.1625,2013-07-01 23:00,14,59.09
2013-07-02 14:00:00,42.2576,2013-07-01 23:00,15,60.8
2013-07-02 15:00:00,41.1104,2013-07-01 23:00,16,62.93
2013-07-02 16:00:00,41.9615,2013-07-01 23:00,17,63.23
2013-07-02 17:00:00,43.6172,2013-07-01 23:00,18,60.3
2013-07-02 18:00:00,40.0554,2013-07-01 23:00,19,56.22
2013-07-02 19:00:00,40.5396,2013-07-01 23:00,20,50.38
2013-07-02 20:00:00,41.3093,2013-07-01 23:00,21,48.54
2013-07-02 21:00:00,42.7052,2013-07-01 23:00,22,48.4
2013-07-02 22:00:00,41.7317,2013-07-01 23:00,23,45.84
2013-07-02 23:00:00,42.8109,2013-07-01 23:00,24,42.12
2013-07-03 00:00:00,41.2491,2013-07-02 23:00,1,32.16
2013-07-03 01:00:00,44.0069,2013-07-02 23:00,2,29.6
2013-07-03 02:00:00,43.6225,2013-07-02 23:00,3,27.03
2013-07-03 03:00:00,43.0781,2013-07-02 23:00,4,26.04
2013-07-03 04:00:00,38.8154,2013-07-02 23:00,5,26.36
2013-07-03 05:00:00,39.2749,2013-07-02 23:00,6,27.73
2013-07-03 06:00:00,42.8492,2013-07-02 23:00,7,32.69
2013-07-03 07:00:00,43.8897,2013-07-02 23:00,8,34.91
2013-07-03 08:00:00,38.003,2013-07-02 23:00,9,40.96
2013-07-03 09:00:00,40.9555,2013-07-02 23:00,10,45.42
2013-07-03 10:00:00,40.3945,2013-07-02 23:00,11,51.96
2013-07-03 11:00:00,41.7209,2013-07-02 23:00,12,53.58
2013-07-03 12:00:00,42.9156,2013-07-02 23:00,13,56.31
2013-07-03 13:00:00,42.4845,2013-07-02 23:00,14,64.53
2013-07-03 14:00:00,43.4999,2013-07-02 23:00,15,68.47
2013-07-03 15:00:00,44.4806,2013-07-02 23:00,16,74.87
2013-07-03 16:00:00,40.463,2013-07-02 23:00,17,75.01
2013-07-03 17:00:00,44.2461,2013-07-02 23:00,18,67.54
2013-07-03 18:00:00,40.4712,2013-07-02 23:00,19,58.22
2013-07-03 19:00:00,44.0057,2013-07-02 23:00,20,56.63
2013-07-03 20:00:00,46.5174,2013-07-02 23:00,21,49.91
2013-07-03 21:00:00,44.1098,2013-07-02 23:00,22,49.84
2013-07-03 22:00:00,43.8243,2013-07-02 23:00,23,43.39
2013-07-03 23:00:00,44.0249,2013-07-02 23:00,24,41.53
2013-07-04 00:00:00,43.1577,2013-07-03 23:00,1,39.29
2013-07-04 01:00:00,46.7005,2013-07-03 23:00,2,31.85
2013-07-04 02:00:00,46.5143,2013-07-03 23:00,3,26.91
2013-07-04 03:00:00,45.3893,2013-07-03 23:00,4,24.9
2013-07-04 04:00:00,43.1533,2013-07-03 23:00,5,24.8
2013-07-04 05:00:00,43.4136,2013-07-03 23:00,6,24.63
2013-07-04 06:00:00,42.4224,2013-07-03 23:00,7,27.94
2013-07-04 07:00:00,44.5377,2013-07-03 23:00,8,30.35
2013-07-04 08:00:00,44.1487,2013-07-03 23:00,9,32.97
2013-07-04 09:00:00,45.1445,2013-07-03 23:00,10,38.86
2013-07-04 10:00:00,44.0013,2013-07-03 23:00,11,45.96
2013-07-04 11:00:00,39.8702,2013-07-03 23:00,12,50.29
2013-07-04 12:00:00,45.4811,2013-07-03 23:00,13,52.0
2013-07-04 13:00:00,41.1046,2013-07-03 23:00,14,59.61
2013-07-04 14:00:00,42.662,2013-07-03 23:00,15,63.19
2013-07-04 15:00:00,45.5464,2013-07-03 23:00,16,73.77
2013-07-04 16:00:00,43.9279,2013-07-03 23:00,17,77.67
2013-07-04 17:00:00,43.4343,2013-07-03 23:00,18,70.25
